id_test_case,algoritma,resolusi,kategori_jarak,start_hex,goal_hex,hops,jarak_meter,referensi_meter,waktu_microsec,nodes_expanded,nodes_generated,status,path_hex_ids
72,GLS,10,medium,8a8d8c6b1d47fff,8a8d8c694737fff,54,6948.1829,5520.3200,97,55,242,Success,[paths/res10/tc72_GLS.csv]
73,GBFS,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,45,5641.1469,5589.1400,72,46,138,Success,[paths/res10/tc73_GBFS.csv]
73,A*,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,45,5641.1469,5589.1400,300,304,406,Success,[paths/res10/tc73_A*.csv]
73,Theta*,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,1,5512.6165,5589.1400,2597,46,138,Success,[paths/res10/tc73_Theta*.csv]
73,BFS,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,45,5641.1153,5589.1400,353,4973,5127,Success,[paths/res10/tc73_BFS.csv]
73,DFS,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,3524,443491.4323,5589.1400,836,16091,20202,Success,[paths/res10/tc73_DFS.csv]
73,GLS,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,45,5641.1469,5589.1400,64,46,226,Success,[paths/res10/tc73_GLS.csv]
73,UCS,10,medium,8a8d8c6a5daffff,8a8d8c684b6ffff,45,5641.1469,5589.1400,1256,4973,5155,Success,[paths/res10/tc73_UCS.csv]
74,GLS,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,0,0.0000,7428.5700,101,157,473,Failed,[]
74,UCS,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,81,10427.5424,7428.5700,1854,5406,5542,Success,[paths/res10/tc74_UCS.csv]
74,GBFS,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,91,11788.8458,7428.5700,145,115,264,Success,[paths/res10/tc74_GBFS.csv]
74,A*,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,81,10427.5437,7428.5700,822,1262,1407,Success,[paths/res10/tc74_A*.csv]
74,Theta*,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,3,9678.3202,7428.5700,24610,722,917,Success,[paths/res10/tc74_Theta*.csv]
74,BFS,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,81,10427.5352,7428.5700,213,5504,5641,Success,[paths/res10/tc74_BFS.csv]
74,DFS,10,medium,8a8d8c79179ffff,8a8d8c6b58e7fff,4067,512309.2692,7428.5700,622,13946,18643,Success,[paths/res10/tc74_DFS.csv]
75,GLS,10,medium,8a8d8c610417fff,8a8d8c685137fff,67,8621.3124,7490.5100,81,68,288,Success,[paths/res10/tc75_GLS.csv]
75,UCS,10,medium,8a8d8c610417fff,8a8d8c685137fff,67,8621.1166,7490.5100,1739,7400,7563,Success,[paths/res10/tc75_UCS.csv]
75,GBFS,10,medium,8a8d8c610417fff,8a8d8c685137fff,67,8621.3124,7490.5100,85,68,179,Success,[paths/res10/tc75_GBFS.csv]
75,A*,10,medium,8a8d8c610417fff,8a8d8c685137fff,67,8621.2736,7490.5100,929,1456,1634,Success,[paths/res10/tc75_A*.csv]
75,Theta*,10,medium,8a8d8c610417fff,8a8d8c685137fff,2,7532.5765,7490.5100,7177,165,276,Success,[paths/res10/tc75_Theta*.csv]
75,BFS,10,medium,8a8d8c610417fff,8a8d8c685137fff,67,8621.0855,7490.5100,274,7460,7596,Success,[paths/res10/tc75_BFS.csv]
75,DFS,10,medium,8a8d8c610417fff,8a8d8c685137fff,2921,367337.9473,7490.5100,274,3900,7304,Success,[paths/res10/tc75_DFS.csv]
76,GLS,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,0,0.0000,6362.5100,214,311,957,Failed,[]
76,UCS,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,113,14727.8623,6362.5100,3179,13849,14055,Success,[paths/res10/tc76_UCS.csv]
76,GBFS,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,149,19166.2799,6362.5100,519,943,1117,Success,[paths/res10/tc76_GBFS.csv]
76,A*,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,113,14727.8434,6362.5100,2759,4143,4546,Success,[paths/res10/tc76_A*.csv]
76,Theta*,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,8,13361.4092,6362.5100,156304,3681,4208,Success,[paths/res10/tc76_Theta*.csv]
76,BFS,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,113,14727.8667,6362.5100,411,13761,13944,Success,[paths/res10/tc76_BFS.csv]
76,DFS,10,medium,8a8d8c78e757fff,8a8d8c79174ffff,5073,639391.4856,6362.5100,437,8126,14091,Success,[paths/res10/tc76_DFS.csv]
77,A*,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,32,4146.1037,3598.9800,268,351,455,Success,[paths/res10/tc77_A*.csv]
77,Theta*,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,1,3596.3790,3598.9800,2480,64,130,Success,[paths/res10/tc77_Theta*.csv]
77,BFS,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,32,4146.0711,3598.9800,100,2167,2293,Success,[paths/res10/tc77_BFS.csv]
77,DFS,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,998,125346.4699,3598.9800,683,20402,21573,Success,[paths/res10/tc77_DFS.csv]
77,GLS,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,32,4146.1037,3598.9800,48,33,161,Success,[paths/res10/tc77_GLS.csv]
77,UCS,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,32,4146.0809,3598.9800,511,2120,2267,Success,[paths/res10/tc77_UCS.csv]
77,GBFS,10,medium,8a8d8c6a910ffff,8a8d8c6ab79ffff,32,4146.1037,3598.9800,49,33,99,Success,[paths/res10/tc77_GBFS.csv]
78,UCS,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,35,4478.2853,3904.0100,793,2108,2268,Success,[paths/res10/tc78_UCS.csv]
78,GBFS,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,36,4616.1393,3904.0100,46,37,101,Success,[paths/res10/tc78_GBFS.csv]
78,A*,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,35,4478.2865,3904.0100,169,256,322,Success,[paths/res10/tc78_A*.csv]
78,Theta*,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,2,3983.7908,3904.0100,2971,117,180,Success,[paths/res10/tc78_Theta*.csv]
78,BFS,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,35,4478.2881,3904.0100,94,2032,2178,Success,[paths/res10/tc78_BFS.csv]
78,DFS,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,5620,708540.1756,3904.0100,456,9089,15613,Success,[paths/res10/tc78_DFS.csv]
78,GLS,10,medium,8a8d8eb4ca07fff,8a8d8eb6e6b7fff,36,4616.1393,3904.0100,47,37,161,Success,[paths/res10/tc78_GLS.csv]
79,A*,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,68,8625.0126,4375.1800,1140,2028,2193,Success,[paths/res10/tc79_A*.csv]
79,Theta*,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,3,8068.2656,4375.1800,72584,1849,2131,Success,[paths/res10/tc79_Theta*.csv]
79,BFS,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,68,8625.0126,4375.1800,235,7338,7525,Success,[paths/res10/tc79_BFS.csv]
79,DFS,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,3968,499566.8975,4375.1800,305,6289,10871,Success,[paths/res10/tc79_DFS.csv]
79,GLS,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,226,28858.0567,4375.1800,163,227,760,Success,[paths/res10/tc79_GLS.csv]
79,UCS,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,68,8625.0113,4375.1800,1769,7367,7570,Success,[paths/res10/tc79_UCS.csv]
79,GBFS,10,medium,8a8d8c799b97fff,8a8d8c6b5117fff,76,9728.1040,4375.1800,210,377,500,Success,[paths/res10/tc79_GBFS.csv]
80,DFS,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,1759,221359.0340,3084.7300,170,2107,4152,Success,[paths/res10/tc80_DFS.csv]
80,GLS,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,27,3521.6983,3084.7300,44,28,136,Success,[paths/res10/tc80_GLS.csv]
80,UCS,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,27,3521.7061,3084.7300,459,1941,2072,Success,[paths/res10/tc80_UCS.csv]
80,GBFS,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,27,3521.6983,3084.7300,43,28,84,Success,[paths/res10/tc80_GBFS.csv]
80,A*,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,27,3521.6983,3084.7300,327,199,263,Success,[paths/res10/tc80_A*.csv]
80,Theta*,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,1,3196.7914,3084.7300,1479,44,100,Success,[paths/res10/tc80_Theta*.csv]
80,BFS,10,medium,8a8d8c78b21ffff,8a8d8c610417fff,27,3521.7111,3084.7300,86,1958,2071,Success,[paths/res10/tc80_BFS.csv]
81,UCS,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,44,5703.3309,4559.6700,363,1471,1537,Success,[paths/res10/tc81_UCS.csv]
81,GBFS,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,52,6669.0559,4559.6700,81,98,197,Success,[paths/res10/tc81_GBFS.csv]
81,A*,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,44,5703.3361,4559.6700,347,597,671,Success,[paths/res10/tc81_A*.csv]
81,Theta*,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,3,5029.7405,4559.6700,8815,331,465,Success,[paths/res10/tc81_Theta*.csv]
81,BFS,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,44,5703.3510,4559.6700,84,1501,1561,Success,[paths/res10/tc81_BFS.csv]
81,DFS,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,4671,588504.1679,4559.6700,582,11870,17346,Success,[paths/res10/tc81_DFS.csv]
81,GLS,10,medium,8a8d8c79c837fff,8a8d8c78acd7fff,74,9493.6991,4559.6700,73,75,298,Success,[paths/res10/tc81_GLS.csv]
82,GBFS,10,medium,8a8d8c688867fff,8a8d8c683317fff,40,5269.5849,4669.9900,59,41,123,Success,[paths/res10/tc82_GBFS.csv]
82,A*,10,medium,8a8d8c688867fff,8a8d8c683317fff,40,5269.5849,4669.9900,378,509,651,Success,[paths/res10/tc82_A*.csv]
82,Theta*,10,medium,8a8d8c688867fff,8a8d8c683317fff,1,4645.0897,4669.9900,4288,93,175,Success,[paths/res10/tc82_Theta*.csv]
82,BFS,10,medium,8a8d8c688867fff,8a8d8c683317fff,40,5269.4683,4669.9900,123,2894,3039,Success,[paths/res10/tc82_BFS.csv]
82,DFS,10,medium,8a8d8c688867fff,8a8d8c683317fff,1301,163621.3501,4669.9900,685,19928,21433,Success,[paths/res10/tc82_DFS.csv]
82,GLS,10,medium,8a8d8c688867fff,8a8d8c683317fff,40,5269.5849,4669.9900,48,41,201,Success,[paths/res10/tc82_GLS.csv]
82,UCS,10,medium,8a8d8c688867fff,8a8d8c683317fff,40,5269.5003,4669.9900,647,2940,3118,Success,[paths/res10/tc82_UCS.csv]
83,UCS,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,42,5471.4455,4037.7800,1020,4312,4527,Success,[paths/res10/tc83_UCS.csv]
83,GBFS,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,45,5885.2941,4037.7800,77,76,153,Success,[paths/res10/tc83_GBFS.csv]
83,A*,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,42,5471.4590,4037.7800,323,454,550,Success,[paths/res10/tc83_A*.csv]
83,Theta*,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,4,4873.4624,4037.7800,3989,198,290,Success,[paths/res10/tc83_Theta*.csv]
83,BFS,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,42,5471.4238,4037.7800,147,4330,4544,Success,[paths/res10/tc83_BFS.csv]
83,DFS,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,2984,375313.4035,4037.7800,627,14888,18402,Success,[paths/res10/tc83_DFS.csv]
83,GLS,10,medium,8a8d8c6aa81ffff,8a8d8c6842d7fff,153,19630.0315,4037.7800,113,154,502,Success,[paths/res10/tc83_GLS.csv]
84,Theta*,10,medium,8a8d8c793767fff,8a8d8c783707fff,6,10397.2468,6159.4100,78966,1852,2071,Success,[paths/res10/tc84_Theta*.csv]
84,BFS,10,medium,8a8d8c793767fff,8a8d8c783707fff,90,11581.5026,6159.4100,267,8800,8953,Success,[paths/res10/tc84_BFS.csv]
84,DFS,10,medium,8a8d8c793767fff,8a8d8c783707fff,5453,687297.4653,6159.4100,514,12308,18648,Success,[paths/res10/tc84_DFS.csv]
84,GLS,10,medium,8a8d8c793767fff,8a8d8c783707fff,0,0.0000,6159.4100,241,452,1372,Failed,[]
84,UCS,10,medium,8a8d8c793767fff,8a8d8c783707fff,90,11581.4214,6159.4100,1702,8681,8837,Success,[paths/res10/tc84_UCS.csv]
84,GBFS,10,medium,8a8d8c793767fff,8a8d8c783707fff,123,15981.3332,6159.4100,591,1368,1510,Success,[paths/res10/tc84_GBFS.csv]
84,A*,10,medium,8a8d8c793767fff,8a8d8c783707fff,90,11581.3668,6159.4100,1318,2350,2687,Success,[paths/res10/tc84_A*.csv]
85,BFS,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,62,7999.6529,6913.7200,177,5389,5527,Success,[paths/res10/tc85_BFS.csv]
85,DFS,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,180,23026.9265,6913.7200,30,192,434,Success,[paths/res10/tc85_DFS.csv]
85,GLS,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,62,7999.5084,6913.7200,77,63,311,Success,[paths/res10/tc85_GLS.csv]
85,UCS,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,62,7999.6150,6913.7200,1106,5294,5445,Success,[paths/res10/tc85_UCS.csv]
85,GBFS,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,62,7999.5084,6913.7200,77,63,189,Success,[paths/res10/tc85_GBFS.csv]
85,A*,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,62,7999.5084,6913.7200,556,967,1078,Success,[paths/res10/tc85_A*.csv]
85,Theta*,10,medium,8a8d8eb6caaffff,8a8d8c7866dffff,1,6929.9192,6913.7200,12247,177,301,Success,[paths/res10/tc85_Theta*.csv]
86,DFS,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,926,116799.5388,7507.3000,151,1213,2395,Success,[paths/res10/tc86_DFS.csv]
86,GLS,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,0,0.0000,7507.3000,97,123,419,Failed,[]
86,UCS,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,66,8671.2365,7507.3000,3511,10069,10396,Success,[paths/res10/tc86_UCS.csv]
86,GBFS,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,72,9420.5673,7507.3000,95,82,200,Success,[paths/res10/tc86_GBFS.csv]
86,A*,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,66,8671.2258,7507.3000,946,1244,1863,Success,[paths/res10/tc86_A*.csv]
86,Theta*,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,2,7807.1681,7507.3000,21746,478,634,Success,[paths/res10/tc86_Theta*.csv]
86,BFS,10,medium,8a8d8c6a3137fff,8a8d8c61020ffff,66,8671.2978,7507.3000,296,10150,10459,Success,[paths/res10/tc86_BFS.csv]
87,Theta*,10,medium,8a8d8eb453affff,8a8d8c793097fff,6,6801.0676,6677.8800,4861,199,288,Success,[paths/res10/tc87_Theta*.csv]
87,BFS,10,medium,8a8d8eb453affff,8a8d8c793097fff,59,7662.2136,6677.8800,146,3787,3877,Success,[paths/res10/tc87_BFS.csv]
87,DFS,10,medium,8a8d8eb453affff,8a8d8c793097fff,5395,680466.3435,6677.8800,466,7645,13974,Success,[paths/res10/tc87_DFS.csv]
87,GLS,10,medium,8a8d8eb453affff,8a8d8c793097fff,59,7662.1223,6677.8800,83,60,293,Success,[paths/res10/tc87_GLS.csv]
87,UCS,10,medium,8a8d8eb453affff,8a8d8c793097fff,59,7662.1926,6677.8800,827,3777,3879,Success,[paths/res10/tc87_UCS.csv]
87,GBFS,10,medium,8a8d8eb453affff,8a8d8c793097fff,59,7662.1223,6677.8800,73,60,178,Success,[paths/res10/tc87_GBFS.csv]
87,A*,10,medium,8a8d8eb453affff,8a8d8c793097fff,59,7662.1223,6677.8800,554,943,1079,Success,[paths/res10/tc87_A*.csv]
88,Theta*,10,medium,8a8d8c789987fff,8a8d8c61132ffff,5,9546.5693,7879.0000,18910,674,886,Success,[paths/res10/tc88_Theta*.csv]
88,BFS,10,medium,8a8d8c789987fff,8a8d8c61132ffff,82,10588.1324,7879.0000,236,7369,7475,Success,[paths/res10/tc88_BFS.csv]
88,DFS,10,medium,8a8d8c789987fff,8a8d8c61132ffff,152,19494.2260,7879.0000,854,21580,21747,Success,[paths/res10/tc88_DFS.csv]
88,GLS,10,medium,8a8d8c789987fff,8a8d8c61132ffff,0,0.0000,7879.0000,22,15,43,Failed,[]
88,UCS,10,medium,8a8d8c789987fff,8a8d8c61132ffff,82,10588.0843,7879.0000,1466,7368,7475,Success,[paths/res10/tc88_UCS.csv]
88,GBFS,10,medium,8a8d8c789987fff,8a8d8c61132ffff,90,11673.4771,7879.0000,104,120,260,Success,[paths/res10/tc88_GBFS.csv]
88,A*,10,medium,8a8d8c789987fff,8a8d8c61132ffff,82,10588.0299,7879.0000,621,1051,1213,Success,[paths/res10/tc88_A*.csv]
89,A*,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,62,8018.6778,6888.2200,720,1268,1459,Success,[paths/res10/tc89_A*.csv]
89,Theta*,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,1,6950.5116,6888.2200,12282,175,301,Success,[paths/res10/tc89_Theta*.csv]
89,BFS,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,62,8018.8004,6888.2200,228,7451,7672,Success,[paths/res10/tc89_BFS.csv]
89,DFS,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,3457,435405.1403,6888.2200,242,4493,8552,Success,[paths/res10/tc89_DFS.csv]
89,GLS,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,62,8018.6778,6888.2200,77,63,305,Success,[paths/res10/tc89_GLS.csv]
89,UCS,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,62,8018.6702,6888.2200,1585,7344,7590,Success,[paths/res10/tc89_UCS.csv]
89,GBFS,10,medium,8a8d8c6a6037fff,8a8d8c789db7fff,62,8018.6778,6888.2200,79,63,186,Success,[paths/res10/tc89_GBFS.csv]
90,Theta*,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,3,7582.9408,7560.0500,11747,226,405,Success,[paths/res10/tc90_Theta*.csv]
90,BFS,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,69,8723.1763,7560.0500,295,10810,11136,Success,[paths/res10/tc90_BFS.csv]
90,DFS,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,4849,610383.9692,7560.0500,470,12045,17697,Success,[paths/res10/tc90_DFS.csv]
90,GLS,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,69,8723.0663,7560.0500,77,70,343,Success,[paths/res10/tc90_GLS.csv]
90,UCS,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,69,8723.1295,7560.0500,2977,11099,11433,Success,[paths/res10/tc90_UCS.csv]
90,GBFS,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,69,8723.0663,7560.0500,88,70,209,Success,[paths/res10/tc90_GBFS.csv]
90,A*,10,medium,8a8d8c6a355ffff,8a8d8c78ac1ffff,69,8723.0663,7560.0500,898,1670,1831,Success,[paths/res10/tc90_A*.csv]
91,Theta*,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,3,6379.9267,5771.7400,4539,219,344,Success,[paths/res10/tc91_Theta*.csv]
91,BFS,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,52,6833.1245,5771.7400,196,6440,6704,Success,[paths/res10/tc91_BFS.csv]
91,DFS,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,883,111357.8430,5771.7400,685,20404,21516,Success,[paths/res10/tc91_DFS.csv]
91,GLS,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,0,0.0000,5771.7400,39,44,136,Failed,[]
91,UCS,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,52,6833.0993,5771.7400,1360,6297,6582,Success,[paths/res10/tc91_UCS.csv]
91,GBFS,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,61,7929.1598,5771.7400,69,63,160,Success,[paths/res10/tc91_GBFS.csv]
91,A*,10,medium,8a8d8c685127fff,8a8d8c6a9407fff,52,6833.0503,5771.7400,333,478,678,Success,[paths/res10/tc91_A*.csv]
92,GBFS,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,45,5857.7685,5012.8200,56,47,122,Success,[paths/res10/tc92_GBFS.csv]
92,A*,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,44,5719.9199,5012.8200,335,510,659,Success,[paths/res10/tc92_A*.csv]
92,Theta*,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,1,4992.6954,5012.8200,4796,90,179,Success,[paths/res10/tc92_Theta*.csv]
92,BFS,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,44,5719.9153,5012.8200,125,2886,3047,Success,[paths/res10/tc92_BFS.csv]
92,DFS,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,4938,622138.8013,5012.8200,530,10586,16391,Success,[paths/res10/tc92_DFS.csv]
92,GLS,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,0,0.0000,5012.8200,29,15,67,Failed,[]
92,UCS,10,medium,8a8d8c79e6e7fff,8a8d8eb6bd6ffff,44,5719.9310,5012.8200,673,2958,3142,Success,[paths/res10/tc92_UCS.csv]
93,A*,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,46,5809.2245,5428.1000,310,480,546,Success,[paths/res10/tc93_A*.csv]
93,Theta*,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,1,5403.0072,5428.1000,3421,66,160,Success,[paths/res10/tc93_Theta*.csv]
93,BFS,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,46,5809.1331,5428.1000,130,1939,2009,Success,[paths/res10/tc93_BFS.csv]
93,DFS,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,383,48258.3846,5428.1000,56,394,877,Success,[paths/res10/tc93_DFS.csv]
93,GLS,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,46,5809.2245,5428.1000,59,47,227,Success,[paths/res10/tc93_GLS.csv]
93,UCS,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,46,5809.2067,5428.1000,449,1941,2016,Success,[paths/res10/tc93_UCS.csv]
93,GBFS,10,medium,8a8d8c611227fff,8a8d8c6a98d7fff,46,5809.2245,5428.1000,61,47,138,Success,[paths/res10/tc93_GBFS.csv]
94,GBFS,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,32,4081.6454,3623.5700,55,33,99,Success,[paths/res10/tc94_GBFS.csv]
94,A*,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,32,4081.6454,3623.5700,310,376,456,Success,[paths/res10/tc94_A*.csv]
94,Theta*,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,1,3502.0686,3623.5700,3029,58,124,Success,[paths/res10/tc94_Theta*.csv]
94,BFS,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,32,4081.6737,3623.5700,114,2546,2663,Success,[paths/res10/tc94_BFS.csv]
94,DFS,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,3124,393193.0094,3623.5700,747,16979,20591,Success,[paths/res10/tc94_DFS.csv]
94,GLS,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,32,4081.6454,3623.5700,60,33,161,Success,[paths/res10/tc94_GLS.csv]
94,UCS,10,medium,8a8d8c78bd17fff,8a8d8c6a5067fff,32,4081.6589,3623.5700,646,2500,2638,Success,[paths/res10/tc94_UCS.csv]
95,GLS,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,56,7086.5720,6593.1300,75,57,273,Success,[paths/res10/tc95_GLS.csv]
95,UCS,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,56,7086.5887,6593.1300,1390,5910,6116,Success,[paths/res10/tc95_UCS.csv]
95,GBFS,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,56,7086.5720,6593.1300,101,57,167,Success,[paths/res10/tc95_GBFS.csv]
95,A*,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,56,7086.5720,6593.1300,469,684,800,Success,[paths/res10/tc95_A*.csv]
95,Theta*,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,1,6522.8739,6593.1300,6413,88,207,Success,[paths/res10/tc95_Theta*.csv]
95,BFS,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,56,7086.6575,6593.1300,241,5941,6110,Success,[paths/res10/tc95_BFS.csv]
95,DFS,10,medium,8a8d8c681537fff,8a8d8c6a1157fff,2130,267918.1080,6593.1300,688,15992,18521,Success,[paths/res10/tc95_DFS.csv]
96,GBFS,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,82,10613.1684,7974.7600,121,93,234,Success,[paths/res10/tc96_GBFS.csv]
96,A*,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,71,9095.8204,7974.7600,591,807,972,Success,[paths/res10/tc96_A*.csv]
96,Theta*,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,2,8539.6175,7974.7600,14494,419,558,Success,[paths/res10/tc96_Theta*.csv]
96,BFS,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,71,9095.8206,7974.7600,256,9167,9306,Success,[paths/res10/tc96_BFS.csv]
96,DFS,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,2973,373818.4550,7974.7600,189,3429,6942,Success,[paths/res10/tc96_DFS.csv]
96,GLS,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,83,10751.1058,7974.7600,76,84,366,Success,[paths/res10/tc96_GLS.csv]
96,UCS,10,medium,8a8d8c6abd9ffff,8a8d8c6a0997fff,71,9095.8167,7974.7600,1960,9285,9419,Success,[paths/res10/tc96_UCS.csv]
97,GLS,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,81,10334.4443,7714.5500,72,82,367,Success,[paths/res10/tc97_GLS.csv]
97,UCS,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,71,8999.3184,7714.5500,1355,6542,6715,Success,[paths/res10/tc97_UCS.csv]
97,GBFS,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,80,10196.5225,7714.5500,88,82,226,Success,[paths/res10/tc97_GBFS.csv]
97,A*,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,71,8999.3238,7714.5500,843,1490,1636,Success,[paths/res10/tc97_A*.csv]
97,Theta*,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,3,7966.6981,7714.5500,34798,644,843,Success,[paths/res10/tc97_Theta*.csv]
97,BFS,10,medium,8a8d8c789caffff,8a8d8c6ac0f7fff,71,8999.3311,7714.5500,219,6581,6716,Success,[paths/res10/tc97_BFS.csv]
